Simulation,Iteration,Estimated Distance,GDOP,Deviation,Actual Distance,Average Satellites Used
sim,921,446.20213968907984,0.39118184886630736,109.39786031092018,555.6,4.0
sim,923,470.227300311739,0.37118165983250667,85.37269968826104,555.6,4.0
sim,925,454.5180990813004,0.367526838573408,101.0819009186996,555.6,4.0
sim,926,452.7262909790225,0.3756927413631113,102.87370902097751,555.6,4.0
sim,927,444.0499724540797,0.38090648177333614,111.55002754592033,555.6,4.0
sim,928,462.1884097213219,0.3677318826118226,93.41159027867815,555.6,4.0
sim,930,448.50222907054143,0.3681098270926699,107.09777092945859,555.6,4.0
sim,931,671.3073425741798,0.3784795037321812,115.70734257417973,555.6,4.0
sim,933,466.22461772538645,0.38656544024954637,89.37538227461357,555.6,4.0
sim,934,575.8764703469141,0.41704083762345895,20.27647034691404,555.6,4.0
sim,935,814.8490863949686,0.37682144123370426,259.2490863949686,555.6,4.0
sim,936,455.8909965909221,0.3847424053798401,99.70900340907792,555.6,4.0
sim,937,446.9139881800789,0.37581893474980965,108.68601181992113,555.6,4.0
sim,938,1498.050258805541,0.4148346946710733,942.450258805541,555.6,4.0
sim,939,447.17686224774246,0.3563314889951801,108.42313775225756,555.6,4.0
sim,941,445.00022718452374,0.3858857260991136,110.59977281547629,555.6,4.0
sim,942,501.90804009415746,0.3789186310944507,53.691959905842566,555.6,4.0
sim,943,444.9648914729487,0.4031438140488941,110.63510852705133,555.6,4.0
sim,944,459.0903953291644,0.3706956530684817,96.50960467083564,555.6,4.0
sim,945,463.2115710348821,0.36967373191009656,92.3884289651179,555.6,4.0
sim,946,458.76152089171825,0.36348002523415035,96.83847910828177,555.6,4.0
sim,947,453.04502165059785,0.3703721656917381,102.55497834940218,555.6,4.0
sim,948,446.12301621967345,0.40473865438851253,109.47698378032658,555.6,4.0
sim,949,447.77170370923824,0.3589392473957741,107.82829629076178,555.6,4.0
sim,950,447.581396957346,0.40116736241578066,108.01860304265404,555.6,4.0
sim,951,502.92958660924035,0.3786322062408674,52.67041339075968,555.6,4.0
sim,952,456.58347761844163,0.36569655457385986,99.01652238155839,555.6,4.0
sim,953,446.9846470064994,0.36150050014100527,108.61535299350061,555.6,4.0
sim,954,730.0443939866378,0.3676330771988482,174.4443939866378,555.6,4.0
sim,955,448.2749808135506,0.3672755392273487,107.32501918644942,555.6,4.0
sim,957,446.04586101734725,0.38123472002126746,109.55413898265277,555.6,4.0
sim,959,453.44922533890326,0.36886918520997874,102.15077466109676,555.6,4.0
sim,960,459.8103618608372,0.41453170034221365,95.78963813916283,555.6,4.0
sim,961,447.69070142226866,0.35477053111847595,107.90929857773136,555.6,4.0
sim,963,447.2704269183554,0.35262077583465085,108.32957308164464,555.6,4.0
sim,964,449.8796788487293,0.4056272250614972,105.7203211512707,555.6,4.0
sim,965,448.22372802143076,0.37466242458680576,107.37627197856926,555.6,4.0
sim,966,453.3562784979398,0.3615300809223669,102.24372150206023,555.6,4.0
sim,968,447.11200706102187,0.3615248689826589,108.48799293897815,555.6,4.0
sim,969,483.45289563129677,0.38725063035507307,72.14710436870325,555.6,4.0
sim,970,446.7718973117845,0.4022981891103392,108.8281026882155,555.6,4.0
sim,971,624.1277015532011,0.3819770308341741,68.52770155320104,555.6,4.0
sim,972,476.871779762136,0.37883914875005736,78.72822023786404,555.6,4.0
sim,974,546.2266521448134,0.41649213906608934,9.37334785518658,555.6,4.0
sim,975,478.2195168740134,0.36625828375365777,77.38048312598664,555.6,4.0
sim,977,470.6092862855106,0.36412199505581117,84.9907137144894,555.6,4.0
sim,978,452.762697371433,0.38089848818415994,102.83730262856704,555.6,4.0
sim,979,452.2586818771281,0.3778960366321884,103.34131812287194,555.6,4.0
sim,980,447.48135168632365,0.41040480822227393,108.11864831367637,555.6,4.0
sim,981,447.2392349262258,0.4074391968154149,108.36076507377425,555.6,4.0
sim,982,450.69970947787,0.36693558514983216,104.90029052213004,555.6,4.0
sim,983,446.76363068943806,0.3909534216817828,108.83636931056196,555.6,4.0
sim,984,444.1526143741124,0.3799986772571624,111.44738562588765,555.6,4.0
sim,985,530.4759737763303,0.3879616515297789,25.124026223669716,555.6,4.0
sim,986,541.7713169580577,0.37926473093993457,13.828683041942327,555.6,4.0
sim,987,1524.297008056824,0.37742710198217083,968.6970080568241,555.6,4.0
sim,991,444.71201961388743,0.37191131046801507,110.88798038611259,555.6,4.0
sim,992,448.21844865851244,0.36796693133771474,107.38155134148758,555.6,4.0
sim,993,1978.275939359795,0.37153081498420365,1422.675939359795,555.6,4.0
sim,994,448.7280759672923,0.3608276022877839,106.87192403270774,555.6,4.0
sim,995,443.87052130604417,0.3649690883243848,111.72947869395585,555.6,4.0
sim,996,452.02551531276,0.41079657662641894,103.57448468724004,555.6,4.0
sim,997,447.42366896121484,0.34919633661450056,108.17633103878518,555.6,4.0
sim,999,445.75574099815134,0.4030545599684617,109.84425900184868,555.6,4.0
sim,1000,464.19001881608364,0.3857498297956184,91.40998118391639,555.6,4.0
